No,Title,Authors,Year,Official Venue,Publication Type,Associated Conference,Link,Problem,Task Type,Dataset,Method,Evaluation Metric,Main Result,Limitation,Future Work
1,"BenLLM-Eval: A Comprehensive Evaluation into the Potentials and Pitfalls of Large Language Models on Bengali NLP","Mohsinul Kabir, Mohammed Saidul Islam, Md Tahmid Rahman Laskar, Mir Tafseer Nayeem, M Saiful Bari, Enamul Hoque",2024,"Proceedings of the 2024 Joint International Conference on Computational Linguistics, Language Resources and Evaluation (LREC-COLING 2024)","Main Conference","—",https://aclanthology.org/2024.lrec-main.201/,"LLMs not benchmarked on Bengali NLP tasks","Multi-task evaluation (summarization / QA / paraphrasing / NLI / text classification / sentiment)","Custom evaluation set across 6 Bengali NLP tasks (specific dataset names not clearly stated)","Zero-shot evaluation: ChatGPT (GPT-3.5), LLaMA-2-13b-chat, Claude-2","Task-specific: ROUGE, F1, Accuracy, BLEU","Zero-shot LLMs match/exceed SOTA on a few tasks (e.g. sentiment) but underperform fine-tuned models on most; LLaMA-2 worst","Zero-shot only; 3 LLMs; no fine-tuned/instruction-tuned comparison; undisclosed LLM training data limits contamination check","Expand experiments to more low/modest-resource languages, tasks, datasets, and settings"
2,"An Empirical Study on the Characteristics of Bias upon Context Length Variation for Bangla","Jayanta Sadhu, Ayan Khan, Abhik Bhattacharjee, Rifat Shahriyar",2024,"Findings of the Association for Computational Linguistics: ACL 2024","Findings","ACL 2024",https://aclanthology.org/2024.findings-acl.88/,"Social/gender bias in Bangla pretrained LMs unstudied; context-length effect on bias measurement unexplored","Bias measurement / Fairness","New Bangla intrinsic gender-bias dataset (size not clearly stated)","Adapted WEAT/SEAT intrinsic bias metrics for Bangla; context-length variation experiments","Intrinsic bias effect sizes (WEAT/SEAT)","Bias metrics show clear dependency on context length — a factor overlooked in prior work","Gender bias only; intrinsic measures only; adapted/synthetic datasets; no extrinsic downstream evaluation","Study bias in downstream applications; develop language-specific debiasing; extend to generative models and other bias types (social, religious, political)"
3,"BanglaTLit: A Benchmark Dataset for Back-Transliteration of Romanized Bangla","Md Fahim, Fariha Tanjim Shifat, Fabiha Haider, Deeparghya Dutta Barua, MD Sakib Ul Rahman Sourove, Md Farhan Ishmam, Md Farhad Alam Bhuiyan",2024,"Findings of the Association for Computational Linguistics: EMNLP 2024","Findings","EMNLP 2024",https://aclanthology.org/2024.findings-emnlp.859/,"Romanized Bangla abundant online but untapped; no large-scale back-transliteration benchmark","Transliteration / Back-transliteration","BanglaTLit: 42.7k samples (38.7k/1.5k/2.5k train/val/test); BanglaTLit-PT pre-training corpus: 245.7k samples","TB-Encoders (encoders further pre-trained on BanglaTLit-PT) + dual encoder-decoder (TB-encoder-aggregated T5)","BLEU, ROUGE, METEOR, BERTScore (back-transliteration); Accuracy/F1 (downstream classification)","Best model TB-XLM_R + BanglaT5_NMT: BLEU 36.07, ROUGE-1 78.92, METEOR 78.14, BERTScore 98.82; TB-encoders reach SOTA on romanized Bangla classification","Source data (TrickBd) is single-domain (tech-support); informal romanized text noisy","Expand dataset for larger models / LLM fine-tuning; dialectal transliteration; parameter-efficient fine-tuning of LLMs"
4,"BhasaBodh: Bridging Bangla Dialects and Romanized Forms through Machine Translation","Md. Tofael Ahmed Bhuiyan, Md. Abdur Rahman, Abdul Kadar Muhammad Masum",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.9/,"Bangla dialects (Chittagong, Sylhet) and romanized forms underserved in MT; no sentence-level benchmark","Machine Translation (dialectal + romanized)","Multi-way sentence-level parallel corpus: 980 sentences per dialect (Chittagong, Sylhet) aligned with Standard Bangla and English, plus romanized versions","Fine-tuned NLLB-200 and mBART-50 on 7 translation tasks","BLEU","mBART-50 outperforms NLLB-200 on most tasks; best BLEU 87.44 on Romanized-to-Standard Bangla normalization (authors note synthetic uniformity inflates this score)","Modest scale (980 sentences/dialect); synthetic romanized data; small non-expert manual validation without inter-annotator agreement; only 2 models; automatic metrics only; only 2 dialects","Human evaluation; benchmark 7B-13B models (few-shot + fine-tuning); expand with authentic romanized text; multi-dialect transfer learning; dialect-aware pretraining"
5,"BLUCK: A Benchmark Dataset for Bengali Linguistic Understanding and Cultural Knowledge","Daeen Kabir, Minhajur Rahman Chowdhury Mahim, Sheikh Shafayat, Adnan Sadik, Arian Ahmed, Eunsu Kim, Alice Oh",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.14/,"No benchmark to test LLM knowledge of Bengali culture / history / linguistics","MCQ Benchmark / Cultural QA / LLM Evaluation","BLUCK: 2,366 MCQs across 23 subcategories / 4 domains (Bangladesh culture, history, Bengali linguistics)","Evaluation of 9 LLMs (6 proprietary + 3 open-source): GPT-4o, Claude-3.5-Sonnet, Gemini-1.5-Pro, Llama-3.3-70B-Instruct, DeepSeekV3, others","Accuracy (MCQ)","Models reasonably good overall but weak in Bengali phonetics / linguistic nuances; all below English; Bengali positioned as mid-resource","Text-only MCQ (cannot inspect reasoning); 23 categories may not cover all domains; small vs M-MMLU/Global-MMLU; no open-ended evaluation","Expand BLUCK; improve LLMs' understanding of Bengali linguistic and cultural nuances"
6,"BanHate: An Up-to-Date and Fine-Grained Bangla Hate Speech Dataset","Faisal Hossain Raquib, Akm Moshiur Rahman Mazumder, Md Tahmid Hasan Fuad, Md Farhan Ishmam, Md Fahim",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.19/,"Existing Bangla hate speech resources outdated, binary-labeled, miss evolving implicit hate","Hate Speech Detection (binary + 7 categories + 7 target groups)","BanHate: 19,203 YouTube comments (Apr 2024 - Jun 2025); binary + 7 categories + 7 target groups","Prompting (zero-shot, CoT) + LoRA fine-tuning on 5 open-source (Qwen-2.5-7B, Gemma-3-12B, Llama-3.1-8B, Phi-4-14B, Mistral-7B) and 2 closed (GPT-4o, Gemini-2.5-Flash) LLMs","Precision, Recall, F1 (Micro/Macro), Subset Accuracy, Hamming loss","LoRA fine-tuning gives most consistent gains; LLaMA-3.1-8B (LoRA) best (Non-Hate F1 85.96 / Hate F1 83.83); GPT-4o/Gemini strong on binary but weak on implicit/fine-grained hate","YouTube top-level comments only (single platform); single LoRA epoch, greedy decoding, no held-out dev set or multi-seed runs","Not clearly stated"
7,"BanHateME: Understanding Hate in Bangla Memes thorough Detection, Categorization, and Target Profiling","Md Ayon Mia, Md Fahim",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.15/,"No Bangla multimodal hate meme dataset; prior resources only binary-labeled","Multimodal Hate Speech Detection (text + image)","BanHateME: 3,819 Bangla memes (Facebook 2,517 + Instagram 1,302; train/val/test 2,673/381/765); 3-level hierarchical labels (binary, 5 hate categories, 4 target groups)","Pretrained language + vision encoders (BanglaBERT/XLM-RoBERTa x ViT/Swin); fusion: summation/concatenation/co-attention; hierarchical loss","Precision, Recall, F1, Accuracy","BanglaBERT+Swin with concatenation best on binary (F1 74.08 / Acc 74.51); co-attention best for target-group recognition; hierarchical loss (alpha=beta=0.5) most balanced","Modest dataset size; pretrained encoders not Bangla-optimized; subtle cultural cues hard for models","Expand dataset with efficient annotation; explore culturally-adapted multimodal architectures; experiment with LVLMs and prompting"
8,"CheckSent-BN: A Bengali Multi-Task Dataset for Claim Checkworthiness and Sentiment Classification from News Headlines","Pritam Pal, Dipankar Das",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.10/,"No Bengali dataset for claim checkworthiness + sentiment; no joint benchmark","Multi-task: Claim Checkworthiness + Sentiment Classification","CheckSent-BN: 11,568 Bengali news headlines (West Bengal, India sources); checkworthy 9,254 / non-checkworthy 2,314; LLM-annotated (GPT-4o-mini, GPT-4.1-mini + 1) with manual verification","8 multilingual transformer models in single-task (STL) and multi-task (MTL); IndicBERTv2, BanglaBERT, mDeBERTa strongest","Accuracy, F1","IndicBERTv2-based MTL framework best overall; STL better for positive sentiment","LLM-annotated labels may be noisy; 'mini' GPT variants; class imbalance; West-Bengal headlines only (excludes Bangladesh/Tripura/Assam); single domain (headlines)","Expand sample size; compare LLM vs human annotation; add clickbait/sarcasm labels; hire professional annotators; balance dataset; add Tripura/Assam/Bangladesh headlines"
9,"BanglaTalk: Towards Real-Time Speech Assistance for Bengali Regional Dialects","Jakir Hasan, Shubhashis Roy Dipta",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.4/,"No real-time speech assistant for Bengali regional dialects","ASR / Real-time Speech System (with TTS)","RegSpeech12 (spans 12 Bangladeshi regions; BRDialect trained on 10 dialects); TTS evaluated on a BanSpeech subset","BRDialect: IndicWav2Vec fine-tuned on 10 dialects; client-server RTP architecture; VITS-Bengali TTS","WER, CER (ASR); MOS (TTS)","BRDialect beats baseline ASR by 12.41-33.98% on RegSpeech12 (absolute WER 74.1% / CER 40.6%); TTS MOS 4.49; 4.9s end-to-end delay at 24 kbps","4.9s latency limits conversational use; only 10 of 12 regions trained; no user-interruption handling","Add user-interruption handling; incorporate speech data from remaining regions of Bangladesh"
10,"Reveal-Bangla: A Dataset for Cross-Lingual Multi-Step Reasoning Evaluation","Khondoker Ittehadul Islam, Gabriele Sarti",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.3/,"Multi-step reasoning in Bangla unevaluated; unclear if models exploit Bangla reasoning chains","Multi-step Reasoning / QA / Cross-lingual Evaluation","Reveal-Bangla: manually translated subset of English Reveal — 104 questions, 188 evidence paragraphs, 355 reasoning steps (751 translated texts; ~70% binary)","Controlled evaluation of Llama-3.2-1B-Instruct (EngLlama) and BanglaLLama-3.2-1b (BenLlama); answers verified by mDeBERTa-v3 NLI model","Accuracy (answer correctness via NLI verifier)","Reasoning context benefits non-binary questions; models struggle to use Bangla reasoning steps (CoT gains larger in English than Bangla)","Small (104 questions); ~70% binary skew; only ~1B SLMs; single-annotator translation; NLI-verifier limitations; no GPT-4-class model","Test whether trends hold with larger models; explore model interpretability in low-resource languages"
11,"Too Late to Train, Too Early To Use? A Study on Necessity and Viability of Low-Resource Bengali LLMs","Tamzeed Mahfuz, Satak Kumar Dey, Ruwad Naswan, Hasnaen Adil, Khondker Salman Sayeed, Haz Sameen Shahgir",2025,"Proceedings of the 31st International Conference on Computational Linguistics (COLING 2025)","Main Conference","COLING 2025",https://aclanthology.org/2025.coling-main.79/,"Whether a dedicated Bengali-oriented LLM is still necessary given improving cross-lingual transfer in English-centric LLMs","Multi-task LLM evaluation (translation, summarization, paraphrase, QA, NLI, reward modeling)","Existing Bengali test sets: BanglaNMT, XLSum, CrossSum, BanglaParaphrase, SQuAD-bn, BanglaRQA, BEnQA, XNLI-bn","Zero-shot LLaMA-3-8B/70B, Mistral-7B, Aya-23, Qwen-2-72B, GPT-3.5/4/4o, Gemini-1.5-Pro, NLLB vs fine-tuned BanglaT5-248M and BanglaBERT-111M; plus QLoRA fine-tuned LLaMA-3-8B","BLEU, ROUGE-2, F1, Exact Match, Accuracy","LLMs lead on QA/reasoning (LLaMA-3-70B SQuAD-bn F1 81.9; GPT-4 BEnQA 75.1) but fine-tuned BanglaT5 still wins paraphrase (BLEU 32.80) and monolingual summarization (ROUGE-2 13.7); Bengali tokenization highly inefficient (~0.85 char/token vs ~4.5 English)","No human evaluation; fine-tuning limited mainly to LLaMA-3-8B; findings may become outdated","Develop efficient tokenization for non-Latin scripts; create high-quality Bengali datasets; exploit cross-lingual transfer"
12,"Can LLMs be Literary Companions?: Analysing LLMs on Bengali Figures of Speech Identification","Sourav Das, Kripabandhu Ghosh",2025,"Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing (EMNLP 2025)","Main Conference","EMNLP 2025",https://aclanthology.org/2025.emnlp-main.941/,"Identifying figures of speech in Bengali literary text is underexplored; computational FoS approaches for Bengali virtually nonexistent","Multi-label figures-of-speech (FoS) classification (13 labels)","BengFoS: 3,148 expert-annotated literary sentences (from 10,198 collected) across 6 Bengali poets; 13 FoS labels; Cohen's kappa 0.78","Zero-shot then fine-tuned Llama-3-8B and DeepSeek-R1-Distill-7B (full/LoRA, 8/16-bit); SVM and Naive Bayes baselines; layer-wise linear probing","Accuracy, Precision, Recall, micro/macro/weighted F1 (5-fold CV)","Zero-shot weak (Llama-3 F1 0.42); best deployed fine-tuned DeepSeek-R1-7B (16-bit) weighted-F1 0.64 (Llama-3 0.40); probing peaks Llama-3 micro-F1 0.624, DeepSeek 0.575; gains remain modest","Only 6 poets (authorial skew); class imbalance with near-zero recall on rare FoS; prose lacks FoS; length sensitivity","Incorporate synthetic discourse contexts or span-level augmentation to improve underrepresented labels"
13,"BanglaByT5: Byte-Level Modelling for Bangla","Pramit Bhattacharyya, Arnab Bhattacharya",2025,"Findings of the Association for Computational Linguistics: EMNLP 2025","Findings","EMNLP 2025",https://aclanthology.org/2025.findings-emnlp.297/,"Subword tokenizers (BPE/SentencePiece) fragment morphologically rich Bangla; no byte-level Bangla model existed","Byte-level language modelling; generative + classification tasks","14 GB pretraining corpus (VACASPATI literature + IndicCorp-Bangla news); downstream: sentiment, NER (Naamapadam-bn), MT, paraphrase, GEC (VAIYAKARANA)","BanglaByT5 (~300M params, ByT5-small variant, byte-level span-corruption pretraining) vs mT5, ByT5, GPT-2, BLOOM, IndicBART, BanglaT5, Paramanu","macro-F1, sacreBLEU, GLEU, BERTScore, BLEU, METEOR, LLM-as-judge","Outperforms similar-size IndicBART/BanglaT5 and larger BLOOM-1.1B; within ~5% of GPT2-XL despite being ~5x smaller; sentiment 68.30, NER 33.60, MT (sacreBLEU) 24.36, paraphrase 35.78, GEC (GLEU) 66.27","Limited (14 GB) data forced a small variant; possible hallucination; memorization inherent (here minimal, EM 0.00)","Not clearly stated"
14,"BanNERD: A Benchmark Dataset and Context-Driven Approach for Bangla Named Entity Recognition","Md. Motahar Mahtab, Faisal Ahamed Khan, Md. Ekramul Islam, Md. Shahad Mahmud Chowdhury, Labib Imam Chowdhury, Sadia Afrin, Hazrat Ali, Mohammad Mamun Or Rashid, Nabeel Mohammed, Mohammad Ruhul Amin",2025,"Findings of the Association for Computational Linguistics: NAACL 2025","Findings","NAACL 2025",https://aclanthology.org/2025.findings-naacl.380/,"Bangla NER lacks large quality datasets; existing resources noisy; context-concatenation approaches truncate external context","Named Entity Recognition (NER)","BanNERD: 85,175 sentences, 29 domains, 10 NER classes, IAA 0.88; 51 annotators + 5 validators","BanNERCEM (context-ensemble: each retrieved Wikipedia context passed separately + hierarchical entity-aware majority voting); PLM (BanglaBERT/XLM-R) + CRF","Entity-wise macro F1","90.49% macro-F1 on BanNERD; new SOTA on 5 of 6 prior Bangla NER datasets (~5.67% higher avg macro-F1 than second-best cross-dataset); English MultiCoNER I 90.34% (abstract also reports 81.85% avg macro-F1 across 10 classes; Sec 6.1 reports 84.12% highest average)","Per-context passing increases training/inference time; 'Creative Work' labels weakest on MultiCoNER","Incorporate more knowledge bases; explore more efficient context utilization to reduce training/inference time"
15,"Bengali ChartSumm: A Benchmark Dataset and study on feasibility of Large Language Models on Bengali Chart to Text Summarization","Nahida Akter Tanjila, Afrin Sultana Poushi, Sazid Abdullah Farhan, Abu Raihan Mostofa Kamal, Md. Azam Hossain, Md. Hamjajul Ashmafee",2025,"Proceedings of the First Workshop on Challenges in Processing South Asian Languages (CHiPSAL 2025)","Workshop","COLING 2025",https://aclanthology.org/2025.chipsal-1.4/,"No Bengali chart-to-text summarization benchmark; LLMs not yet applied to Bengali chart summarization","Chart-to-text summarization","Bengali ChartSumm: 4,100 Bengali chart images + metadata + summaries (bar/line charts; machine-translated from English then human-annotated; 70/10.5/19.5 split)","mT5-small, BanglaT5, Gemma-2b fine-tuned on title+metadata to caption","BLEU, ROUGE-1/2/L, CER, WER","mT5 best BLEU 0.2779 and lowest errors (CER 0.5295 / WER 0.7189); BanglaT5 best ROUGE-1 0.0678 (+63% over mT5); all ROUGE-2/L scores low","Only bar/line charts; limited compute; small homogeneous annotator pool (five students)","Bengali OCR; more chart types; SOTA LLMs (LLaMA/Mistral); cross-lingual comparisons; interactive tools"
16,"GRASP-ChoQ: Knowledge Graph-Based Retrieval Augmentation for Stance Detection in Political Texts with Chain-of-Questions Reasoning","Rasel Mahmud, Md. Abdur Rakib Mollah, Aninda Kumar Sharma, Omar Faruq Osama",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.2/,"Political stance detection in low-resource Bangladesh context unstudied; LLMs struggle with dynamic political contexts and indirect entity relations","Political stance detection (FAVOR/AGAINST)","BPDisC: 2,847 Bangladesh-politics tweets (1,512 favor / 1,335 against), language tagged Bangla-English; plus 6 non-Bangla benchmark datasets","GRASP-ChoQ: Neo4j knowledge-graph retrieval augmentation + Chain-of-Questions reasoning over GPT-4/4o, Gemini-1.5-Pro, Mistral-Large, DeepSeek-R1 (non-English translated to English via GPT-4o)","Accuracy, Precision, Recall, F1","DeepSeek-R1 + GRASP-ChoQ best on BPDisC: F1 93.33 (+40.6 over zero-shot); consistent gains across all 7 datasets","Text-only (no multimodal); no fine-tuning; limited knowledge base; political sarcasm hard; small inter-annotator samples","Not clearly stated"
17,"Read Between the Lines: A Benchmark for Uncovering Political Bias in Bangla News Articles","Nusrat Jahan Lia, Shubhashis Roy Dipta, Abdullah Khan Zehady, Naymul Islam, Madhusodan Chakraborty, Abdullah Al Wasif",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.5/,"Annotated datasets for Bangla political bias scarce; detecting government-affiliation bias in Bangla news is challenging","Political bias / stance detection (ternary: Government Leaning / Critique / Neutral)","BanglaBias: 200 annotated Bangla news articles; 46 events, 54 sources; 3 annotators (Cohen's kappa 0.574)","Evaluation of 28 LLMs (Qwen, LLaMA, GLM, DeepSeek, GPT, Claude, Gemini, TigerLLM) in reasoning-then-decision prompting; zero-shot vs few-shot; no training","Accuracy, Precision, Recall, weighted F1","Best weighted-F1 Qwen3-235B 0.74, LLaMA-3.3-70B 0.73; Government-Critique easiest (F1 up to 0.83), Neutral hardest (down to 0.00); models over-predict government-leaning; few-shot lagged zero-shot for large models","Small/possibly non-representative corpus; data-contamination risk; text-only; limited few-shot compute","More diverse sources; contamination checks; multimodal stance detection; fine-tuning; extend to other low-resource languages"
18,"BiCap: Bangla Image Captioning Using Attention-based Encoder-Decoder Architecture","Md Aminul Kader Bulbul",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.6/,"Bangla image captioning limited; no large multimodal corpora/pretrained vision-language models; prior captions suffer repetition and semantic incompleteness","Image captioning","Chitron (existing, Sazzed 2020): 15,438 image-caption pairs (12,350/1,544/1,544)","Attention-based encoder-decoder: ResNet-50 encoder + Bahdanau attention + LSTM decoder","BLEU-1..4, METEOR, ROUGE, CIDEr; human evaluation","BLEU-4 32.73 (+10 over strongest baseline), METEOR 0.37, ROUGE 0.42, CIDEr 0.29; best human scores (fluency 4.3 / adequacy 4.4 / relevance 4.6)","ResNet-50 captures local not global features; sequential LSTM decoder; generalization to unseen domains unverified","CNN-ViT hybrids; transformer decoders; more datasets; subword/morphological tokenization"
19,"P6Jiggasha: Benchmarking Large Language Models on Bangla Physics Question Answering with Cross-lingual Evaluation","S.M. Shahriar, Md Tahmid Hasan Fuad, Md Fahim, Md. Azad Hossain",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.16/,"LLM performance on Bangla scientific (physics) QA and cross-lingual consistency unmeasured","Physics question answering (MCQ) / LLM benchmarking (cross-lingual)","P6Jiggasha: 1,500 Bangla physics MCQs (HSC textbooks/guides/question banks; 4 options; 6 topics, 6 question types; 500 test) + English translations","GPT-4.1, Gemini-2.5-Pro, DeepSeek-R1-Distill-Llama-70B; zero-shot vs CoT; Bangla vs English","Cumulative Accuracy@k (k=1..4)","GPT-4.1 best Bangla Acc@1 86.67% (Gemini 71.24, DeepSeek 48.00); Gemini reaches 89.52% at Acc@4; GPT-4.1 near-identical Bangla vs English (86.67 vs 84.57); question-type complexity drives gaps more than language","MCQ-only; no diagrams; physics-only; cross-lingual inconsistencies; translation may introduce subtle shifts","Open-ended formats; multimodal (diagrams); other STEM domains and low-resource languages"
20,"ChakmaBridge: A Five-Way Parallel Corpus for Navigating the Script Divide in an Endangered Language","Md. Abdur Rahman, Md. Tofael Ahmed Bhuiyan, Abdul Kadar Muhammad Masum",2025,"Proceedings of the Second Workshop on Bangla Language Processing (BLP-2025)","Workshop","IJCNLP-AACL 2025",https://aclanthology.org/2025.banglalp-1.21/,"Endangered Chakma language lacks standardized parallel corpora linking romanized and native-script forms; MT for Chakma nascent (Bangla used as major source/pivot)","Parallel corpus construction + machine translation (endangered language)","ChakmaBridge: 807 sentences in 5 forms (English, Standard Bangla, Bengali-script Chakma, Romanized Bangla, Romanized Chakma); 564/81/162 split","Gemini-2.5-Pro generated romanizations (human-validated); mBART-50 and NLLB-200 fine-tuned across 6 translation tasks","BLEU, METEOR, BERTScore-F1","Best (English+Standard Bangla)->Chakma with NLLB-200: BLEU 0.5228, METEOR 0.6486, BERTScore-F1 0.9136 (+124% BLEU over next-best task); Bangla as source beats English; NLLB-200 generally beats mBART-50","Only 807 sentences; LLM-romanization cleaner than real-world usage; validation on only 20 sentences; no native Chakma (Ajha Path) script","Expand data; back-translation; native Chakma script support; constrained decoding"
